COUNTY,YEAR,TOTAL.HOMELESS
ALBANY,2009,775
ALBANY,2011,928
ALBANY,2012,787
ALBANY,2013,706
ALBANY,2014,690
ALBANY,2015,824
ALBANY,2016,978
ALBANY,2017,1105
ALBANY,2018,1154
ALBANY,2019,1042
ALBANY,2020,749
ALBANY,2021,947
ALLEGANY,2009,69
ALLEGANY,2011,69
ALLEGANY,2012,96
ALLEGANY,2013,79
ALLEGANY,2014,87
ALLEGANY,2015,60
ALLEGANY,2016,75
ALLEGANY,2017,64
ALLEGANY,2018,63
ALLEGANY,2019,46
ALLEGANY,2020,53
ALLEGANY,2021,86
BRONX,2009,22938
BRONX,2011,24481
BRONX,2012,27987
BRONX,2013,31837
BRONX,2014,31941
BRONX,2015,38502
BRONX,2016,39760
BRONX,2017,39960
BRONX,2018,39712
BRONX,2019,37897
BRONX,2020,33506
BRONX,2021,33094
BROOME,2009,325
BROOME,2011,1195
BROOME,2012,638
BROOME,2013,642
BROOME,2014,539
BROOME,2015,611
BROOME,2016,658
BROOME,2017,880
BROOME,2018,695
BROOME,2019,700
BROOME,2020,585
BROOME,2021,625
CATTARAUGUS,2009,61
CATTARAUGUS,2011,97
CATTARAUGUS,2012,154
CATTARAUGUS,2013,159
CATTARAUGUS,2014,181
CATTARAUGUS,2015,173
CATTARAUGUS,2016,139
CATTARAUGUS,2017,153
CATTARAUGUS,2018,95
CATTARAUGUS,2019,94
CATTARAUGUS,2020,97
CATTARAUGUS,2021,127
CAYUGA,2009,136
CAYUGA,2011,184
CAYUGA,2012,147
CAYUGA,2013,115
CAYUGA,2014,126
CAYUGA,2015,149
CAYUGA,2016,210
CAYUGA,2017,276
CAYUGA,2018,163
CAYUGA,2019,154
CAYUGA,2020,139
CAYUGA,2021,154
CHAUTAUQUA,2009,215
CHAUTAUQUA,2011,318
CHAUTAUQUA,2012,333
CHAUTAUQUA,2013,302
CHAUTAUQUA,2014,300
CHAUTAUQUA,2015,230
CHAUTAUQUA,2016,246
CHAUTAUQUA,2017,406
CHAUTAUQUA,2018,321
CHAUTAUQUA,2019,388
CHAUTAUQUA,2020,245
CHAUTAUQUA,2021,287
CHEMUNG,2009,19
CHEMUNG,2011,69
CHEMUNG,2012,50
CHEMUNG,2013,35
CHEMUNG,2014,112
CHEMUNG,2015,60
CHEMUNG,2016,100
CHEMUNG,2017,95
CHEMUNG,2018,112
CHEMUNG,2019,100
CHEMUNG,2020,111
CHEMUNG,2021,128
CHENANGO,2009,67
CHENANGO,2011,87
CHENANGO,2012,133
CHENANGO,2013,149
CHENANGO,2014,149
CHENANGO,2015,162
CHENANGO,2016,119
CHENANGO,2017,140
CHENANGO,2018,80
CHENANGO,2019,61
CHENANGO,2020,73
CHENANGO,2021,127
CLINTON,2009,49
CLINTON,2011,112
CLINTON,2012,117
CLINTON,2013,135
CLINTON,2014,161
CLINTON,2015,214
CLINTON,2016,210
CLINTON,2017,284
CLINTON,2018,275
CLINTON,2019,195
CLINTON,2020,178
CLINTON,2021,179
COLUMBIA,2009,169
COLUMBIA,2011,233
COLUMBIA,2012,195
COLUMBIA,2013,189
COLUMBIA,2014,180
COLUMBIA,2015,166
COLUMBIA,2016,191
COLUMBIA,2017,211
COLUMBIA,2018,199
COLUMBIA,2019,202
COLUMBIA,2020,148
COLUMBIA,2021,135
CORTLAND,2009,49
CORTLAND,2011,42
CORTLAND,2012,81
CORTLAND,2013,88
CORTLAND,2014,74
CORTLAND,2015,87
CORTLAND,2016,98
CORTLAND,2017,92
CORTLAND,2018,107
CORTLAND,2019,58
CORTLAND,2020,62
CORTLAND,2021,57
DELAWARE,2009,60
DELAWARE,2011,193
DELAWARE,2012,54
DELAWARE,2013,26
DELAWARE,2014,45
DELAWARE,2015,70
DELAWARE,2016,57
DELAWARE,2017,42
DELAWARE,2018,28
DELAWARE,2019,8
DELAWARE,2020,14
DELAWARE,2021,17
DUTCHESS,2009,374
DUTCHESS,2011,505
DUTCHESS,2012,589
DUTCHESS,2013,603
DUTCHESS,2014,665
DUTCHESS,2015,803
DUTCHESS,2016,835
DUTCHESS,2017,900
DUTCHESS,2018,907
DUTCHESS,2019,766
DUTCHESS,2020,623
DUTCHESS,2021,740
ERIE,2009,1157
ERIE,2011,1580
ERIE,2012,1547
ERIE,2013,2037
ERIE,2014,2729
ERIE,2015,2931
ERIE,2016,2394
ERIE,2017,2755
ERIE,2018,2083
ERIE,2019,1784
ERIE,2020,1023
ERIE,2021,1821
ESSEX,2009,0
ESSEX,2011,13
ESSEX,2012,8
ESSEX,2013,19
ESSEX,2014,9
ESSEX,2015,17
ESSEX,2016,7
ESSEX,2017,20
ESSEX,2018,16
ESSEX,2019,8
ESSEX,2020,12
ESSEX,2021,12
FRANKLIN,2009,44
FRANKLIN,2011,111
FRANKLIN,2012,129
FRANKLIN,2013,111
FRANKLIN,2014,87
FRANKLIN,2015,98
FRANKLIN,2016,151
FRANKLIN,2017,163
FRANKLIN,2018,131
FRANKLIN,2019,153
FRANKLIN,2020,126
FRANKLIN,2021,138
FULTON,2009,91
FULTON,2011,184
FULTON,2012,106
FULTON,2013,109
FULTON,2014,80
FULTON,2015,106
FULTON,2016,150
FULTON,2017,136
FULTON,2018,103
FULTON,2019,74
FULTON,2020,90
FULTON,2021,108
GENESEE,2009,46
GENESEE,2011,69
GENESEE,2012,67
GENESEE,2013,79
GENESEE,2014,107
GENESEE,2015,98
GENESEE,2016,82
GENESEE,2017,122
GENESEE,2018,138
GENESEE,2019,128
GENESEE,2020,101
GENESEE,2021,149
GREENE,2009,154
GREENE,2011,177
GREENE,2012,141
GREENE,2013,124
GREENE,2014,159
GREENE,2015,132
GREENE,2016,127
GREENE,2017,86
GREENE,2018,80
GREENE,2019,78
GREENE,2020,65
GREENE,2021,70
HAMILTON,2009,0
HAMILTON,2011,0
HAMILTON,2012,0
HAMILTON,2013,0
HAMILTON,2014,0
HAMILTON,2015,0
HAMILTON,2016,0
HAMILTON,2017,0
HAMILTON,2018,0
HAMILTON,2019,0
HAMILTON,2020,0
HAMILTON,2021,0
HERKIMER,2009,88
HERKIMER,2011,40
HERKIMER,2012,42
HERKIMER,2013,48
HERKIMER,2014,49
HERKIMER,2015,30
HERKIMER,2016,46
HERKIMER,2017,56
HERKIMER,2018,43
HERKIMER,2019,31
HERKIMER,2020,7
HERKIMER,2021,37
JEFFERSON,2009,119
JEFFERSON,2011,219
JEFFERSON,2012,222
JEFFERSON,2013,203
JEFFERSON,2014,183
JEFFERSON,2015,174
JEFFERSON,2016,224
JEFFERSON,2017,242
JEFFERSON,2018,208
JEFFERSON,2019,222
JEFFERSON,2020,263
JEFFERSON,2021,295
KINGS,2009,20422
KINGS,2011,21192
KINGS,2012,22825
KINGS,2013,24038
KINGS,2014,23748
KINGS,2015,28628
KINGS,2016,30627
KINGS,2017,31257
KINGS,2018,31151
KINGS,2019,30277
KINGS,2020,27283
KINGS,2021,28497
LEWIS,2009,22
LEWIS,2011,51
LEWIS,2012,56
LEWIS,2013,64
LEWIS,2014,66
LEWIS,2015,71
LEWIS,2016,114
LEWIS,2017,82
LEWIS,2018,60
LEWIS,2019,48
LEWIS,2020,26
LEWIS,2021,35
LIVINGSTON,2009,91
LIVINGSTON,2011,115
LIVINGSTON,2012,103
LIVINGSTON,2013,114
LIVINGSTON,2014,126
LIVINGSTON,2015,93
LIVINGSTON,2016,159
LIVINGSTON,2017,196
LIVINGSTON,2018,155
LIVINGSTON,2019,120
LIVINGSTON,2020,106
LIVINGSTON,2021,110
MADISON,2009,75
MADISON,2011,103
MADISON,2012,63
MADISON,2013,89
MADISON,2014,55
MADISON,2015,76
MADISON,2016,125
MADISON,2017,101
MADISON,2018,132
MADISON,2019,105
MADISON,2020,61
MADISON,2021,94
MONROE,2009,1308
MONROE,2011,2415
MONROE,2012,2570
MONROE,2013,2836
MONROE,2014,3026
MONROE,2015,3290
MONROE,2016,3431
MONROE,2017,3501
MONROE,2018,3389
MONROE,2019,2955
MONROE,2020,1730
MONROE,2021,2294
MONTGOMERY,2009,81
MONTGOMERY,2011,213
MONTGOMERY,2012,172
MONTGOMERY,2013,167
MONTGOMERY,2014,163
MONTGOMERY,2015,200
MONTGOMERY,2016,163
MONTGOMERY,2017,311
MONTGOMERY,2018,241
MONTGOMERY,2019,268
MONTGOMERY,2020,201
MONTGOMERY,2021,217
NASSAU,2009,1280
NASSAU,2011,1435
NASSAU,2012,3172
NASSAU,2013,2611
NASSAU,2014,3205
NASSAU,2015,3934
NASSAU,2016,4780
NASSAU,2017,4745
NASSAU,2018,3374
NASSAU,2019,2996
NASSAU,2020,2438
NASSAU,2021,2280
NEW YORK,2009,12262
NEW YORK,2011,13088
NEW YORK,2012,14386
NEW YORK,2013,15538
NEW YORK,2014,15695
NEW YORK,2015,18306
NEW YORK,2016,19083
NEW YORK,2017,20281
NEW YORK,2018,19838
NEW YORK,2019,19639
NEW YORK,2020,18115
NEW YORK,2021,18030
NIAGARA,2009,284
NIAGARA,2011,184
NIAGARA,2012,198
NIAGARA,2013,245
NIAGARA,2014,293
NIAGARA,2015,339
NIAGARA,2016,410
NIAGARA,2017,445
NIAGARA,2018,452
NIAGARA,2019,494
NIAGARA,2020,475
NIAGARA,2021,615
ONEIDA,2009,152
ONEIDA,2011,175
ONEIDA,2012,181
ONEIDA,2013,184
ONEIDA,2014,271
ONEIDA,2015,229
ONEIDA,2016,343
ONEIDA,2017,452
ONEIDA,2018,540
ONEIDA,2019,569
ONEIDA,2020,433
ONEIDA,2021,470
ONONDAGA,2009,1031
ONONDAGA,2011,1289
ONONDAGA,2012,1390
ONONDAGA,2013,1963
ONONDAGA,2014,2614
ONONDAGA,2015,2874
ONONDAGA,2016,3084
ONONDAGA,2017,2288
ONONDAGA,2018,2231
ONONDAGA,2019,2194
ONONDAGA,2020,1269
ONONDAGA,2021,2011
ONTARIO,2009,277
ONTARIO,2011,354
ONTARIO,2012,339
ONTARIO,2013,294
ONTARIO,2014,276
ONTARIO,2015,306
ONTARIO,2016,345
ONTARIO,2017,346
ONTARIO,2018,344
ONTARIO,2019,352
ONTARIO,2020,315
ONTARIO,2021,334
ORANGE,2009,1437
ORANGE,2011,1290
ORANGE,2012,1405
ORANGE,2013,1591
ORANGE,2014,1561
ORANGE,2015,1709
ORANGE,2016,1793
ORANGE,2017,2001
ORANGE,2018,1984
ORANGE,2019,1844
ORANGE,2020,1550
ORANGE,2021,1598
ORLEANS,2009,75
ORLEANS,2011,68
ORLEANS,2012,103
ORLEANS,2013,75
ORLEANS,2014,68
ORLEANS,2015,80
ORLEANS,2016,58
ORLEANS,2017,57
ORLEANS,2018,49
ORLEANS,2019,78
ORLEANS,2020,80
ORLEANS,2021,90
OSWEGO,2009,621
OSWEGO,2011,714
OSWEGO,2012,655
OSWEGO,2013,745
OSWEGO,2014,755
OSWEGO,2015,949
OSWEGO,2016,820
OSWEGO,2017,878
OSWEGO,2018,796
OSWEGO,2019,770
OSWEGO,2020,758
OSWEGO,2021,877
OTSEGO,2009,61
OTSEGO,2011,82
OTSEGO,2012,72
OTSEGO,2013,81
OTSEGO,2014,77
OTSEGO,2015,71
OTSEGO,2016,70
OTSEGO,2017,97
OTSEGO,2018,102
OTSEGO,2019,99
OTSEGO,2020,73
OTSEGO,2021,32
PUTNAM,2009,151
PUTNAM,2011,179
PUTNAM,2012,177
PUTNAM,2013,155
PUTNAM,2014,135
PUTNAM,2015,91
PUTNAM,2016,76
PUTNAM,2017,77
PUTNAM,2018,85
PUTNAM,2019,78
PUTNAM,2020,83
PUTNAM,2021,61
QUEENS,2009,9432
QUEENS,2011,10503
QUEENS,2012,12814
QUEENS,2013,13351
QUEENS,2014,13185
QUEENS,2015,17074
QUEENS,2016,19082
QUEENS,2017,20237
QUEENS,2018,20778
QUEENS,2019,21266
QUEENS,2020,19800
QUEENS,2021,22241
RENSSELAER,2009,508
RENSSELAER,2011,503
RENSSELAER,2012,388
RENSSELAER,2013,471
RENSSELAER,2014,578
RENSSELAER,2015,644
RENSSELAER,2016,682
RENSSELAER,2017,592
RENSSELAER,2018,616
RENSSELAER,2019,545
RENSSELAER,2020,388
RENSSELAER,2021,472
RICHMOND,2009,1830
RICHMOND,2011,1961
RICHMOND,2012,2523
RICHMOND,2013,2412
RICHMOND,2014,2102
RICHMOND,2015,2898
RICHMOND,2016,2986
RICHMOND,2017,2909
RICHMOND,2018,2558
RICHMOND,2020,2250
RICHMOND,2021,2411
ROCKLAND,2009,340
ROCKLAND,2011,536
ROCKLAND,2012,739
ROCKLAND,2013,667
ROCKLAND,2014,671
ROCKLAND,2015,681
ROCKLAND,2016,715
ROCKLAND,2017,779
ROCKLAND,2018,876
ROCKLAND,2019,1050
ROCKLAND,2020,1131
ROCKLAND,2021,1433
SAINT LAWRENCE,2016,598
SAINT LAWRENCE,2020,416
SAINT LAWRENCE,2021,434
SARATOGA,2009,577
SARATOGA,2011,448
SARATOGA,2012,583
SARATOGA,2013,514
SARATOGA,2014,570
SARATOGA,2015,637
SARATOGA,2016,629
SARATOGA,2017,664
SARATOGA,2018,522
SARATOGA,2019,474
SARATOGA,2020,451
SARATOGA,2021,452
SCHENECTADY,2009,119
SCHENECTADY,2011,273
SCHENECTADY,2012,256
SCHENECTADY,2013,201
SCHENECTADY,2014,199
SCHENECTADY,2015,169
SCHENECTADY,2016,314
SCHENECTADY,2017,540
SCHENECTADY,2018,520
SCHENECTADY,2019,469
SCHENECTADY,2020,367
SCHENECTADY,2021,505
SCHOHARIE,2009,37
SCHOHARIE,2011,204
SCHOHARIE,2012,117
SCHOHARIE,2013,88
SCHOHARIE,2014,69
SCHOHARIE,2015,20
SCHOHARIE,2016,13
SCHOHARIE,2017,25
SCHOHARIE,2018,76
SCHOHARIE,2019,62
SCHOHARIE,2020,50
SCHOHARIE,2021,64
SCHUYLER,2009,31
SCHUYLER,2011,38
SCHUYLER,2012,25
SCHUYLER,2013,30
SCHUYLER,2014,33
SCHUYLER,2015,31
SCHUYLER,2016,32
SCHUYLER,2017,43
SCHUYLER,2018,27
SCHUYLER,2019,18
SCHUYLER,2020,18
SCHUYLER,2021,20
SENECA,2009,70
SENECA,2011,123
SENECA,2012,136
SENECA,2013,129
SENECA,2014,87
SENECA,2015,111
SENECA,2016,78
SENECA,2017,123
SENECA,2018,125
SENECA,2019,118
SENECA,2020,114
SENECA,2021,148
STEUBEN,2009,125
STEUBEN,2011,166
STEUBEN,2012,193
STEUBEN,2013,191
STEUBEN,2014,157
STEUBEN,2015,217
STEUBEN,2016,300
STEUBEN,2017,290
STEUBEN,2018,235
STEUBEN,2019,291
STEUBEN,2020,257
STEUBEN,2021,280
SUFFOLK,2009,3173
SUFFOLK,2011,3962
SUFFOLK,2012,4932
SUFFOLK,2013,4771
SUFFOLK,2014,4815
SUFFOLK,2015,5107
SUFFOLK,2016,5396
SUFFOLK,2017,5439
SUFFOLK,2018,5028
SUFFOLK,2019,4686
SUFFOLK,2020,3940
SUFFOLK,2021,3732
SULLIVAN,2009,406
SULLIVAN,2011,609
SULLIVAN,2012,418
SULLIVAN,2013,368
SULLIVAN,2014,337
SULLIVAN,2015,360
SULLIVAN,2016,309
SULLIVAN,2017,396
SULLIVAN,2018,384
SULLIVAN,2019,368
SULLIVAN,2020,286
SULLIVAN,2021,350
TIOGA,2009,67
TIOGA,2011,404
TIOGA,2012,67
TIOGA,2013,53
TIOGA,2014,72
TIOGA,2015,76
TIOGA,2016,53
TIOGA,2017,64
TIOGA,2018,28
TIOGA,2019,28
TIOGA,2020,39
TIOGA,2021,74
TOMPKINS,2009,117
TOMPKINS,2011,126
TOMPKINS,2012,128
TOMPKINS,2013,148
TOMPKINS,2014,111
TOMPKINS,2015,129
TOMPKINS,2016,206
TOMPKINS,2017,213
TOMPKINS,2018,152
TOMPKINS,2019,182
TOMPKINS,2020,160
TOMPKINS,2021,226
ULSTER,2009,490
ULSTER,2011,519
ULSTER,2012,556
ULSTER,2013,530
ULSTER,2014,536
ULSTER,2015,484
ULSTER,2016,597
ULSTER,2017,623
ULSTER,2018,576
ULSTER,2019,528
ULSTER,2020,531
ULSTER,2021,593
WARREN,2009,55
WARREN,2011,179
WARREN,2012,136
WARREN,2013,183
WARREN,2014,143
WARREN,2015,183
WARREN,2016,200
WARREN,2017,241
WARREN,2018,206
WARREN,2019,171
WARREN,2020,180
WARREN,2021,267
WASHINGTON,2009,105
WASHINGTON,2011,197
WASHINGTON,2012,209
WASHINGTON,2013,131
WASHINGTON,2014,206
WASHINGTON,2015,242
WASHINGTON,2016,198
WASHINGTON,2017,199
WASHINGTON,2018,227
WASHINGTON,2019,163
WASHINGTON,2020,151
WASHINGTON,2021,175
WAYNE,2009,145
WAYNE,2011,248
WAYNE,2012,263
WAYNE,2013,294
WAYNE,2014,329
WAYNE,2015,340
WAYNE,2016,319
WAYNE,2017,309
WAYNE,2018,284
WAYNE,2019,285
WAYNE,2020,264
WAYNE,2021,306
WESTCHESTER,2009,1818
WESTCHESTER,2011,2260
WESTCHESTER,2012,2644
WESTCHESTER,2013,2637
WESTCHESTER,2014,2644
WESTCHESTER,2015,2695
WESTCHESTER,2016,2669
WESTCHESTER,2017,2774
WESTCHESTER,2018,2694
WESTCHESTER,2019,2335
WESTCHESTER,2020,1936
WESTCHESTER,2021,2126
WYOMING,2009,53
WYOMING,2011,72
WYOMING,2012,88
WYOMING,2013,59
WYOMING,2014,32
WYOMING,2015,39
WYOMING,2016,46
WYOMING,2017,52
WYOMING,2018,34
WYOMING,2019,29
WYOMING,2020,28
WYOMING,2021,23
YATES,2009,39
YATES,2011,66
YATES,2012,86
YATES,2014,68
YATES,2015,57
YATES,2016,66
YATES,2017,64
YATES,2018,47
YATES,2019,51
YATES,2020,23
YATES,2021,35
